gene,n_groups,F,pval,qval
Zeb1,3,8.65698797333965,0.00018051882862564397,0.000203469673689006
Arhgap12,3,75.87073185857051,1.7442536425803838e-32,4.7996505424503113e-32
Kif5b,3,103.46041497575544,1.7632024584197949e-43,6.444808985948216e-43
Epc1,3,28.17921674746226,8.539425407439767e-13,1.2860834657362338e-12
Rab18,3,28.028982791712743,9.882988102910958e-13,1.4860444674291918e-12
Odad2,3,330.3598694507731,1.135218923578266e-124,1.865002517307151e-123
Mpp7,3,194.7330494714218,5.481019184406173e-78,4.407231125192035e-77
Wac,3,130.21006177234162,7.006871634510307e-54,3.3416966050344536e-53
Ccny,3,224.6780370536493,9.786044275489493e-89,9.378292430677431e-88
Colec12,3,15.194166318614865,2.824621962680993e-07,3.5210289114512024e-07
Thoc1,3,201.19675360748198,2.489835639982753e-80,2.0886525706326066e-79
Usp14,3,214.3602918852828,4.6130212100545363e-85,4.140848935976789e-84
Rock1,3,114.72699703616344,6.842152772936618e-48,2.8139622908939733e-47
Greb1l,3,361.1485675780151,1.3259209196036443e-134,2.513682116635836e-133
Esco1,3,79.87728726979367,4.241026664391467e-34,1.219007664204951e-33
Snrpd1,3,44.22142505094145,1.6143673356344272e-19,3.061947692762357e-19
Abhd3,3,6.282974553110306,0.0019049689848122634,0.002070396926253699
Mib1,3,149.32301339309748,3.66379837439449e-61,2.0590918480345244e-60
Rbbp8,3,24.163386969535757,4.2750223945107695e-11,6.088622851861932e-11
Cables1,3,11.454383178980782,1.1317262376753e-05,1.3289416084444569e-05
Tmem241,3,35.712468265624665,5.77022195436374e-16,9.703270192260173e-16
Riok3,3,166.16653825219038,1.7650274232532894e-67,1.1371926157218605e-66
Rmc1,3,27.29805667121125,2.0126484907711845e-12,2.9967246979969148e-12
Npc1,3,28.804875438539856,4.647794414267267e-13,7.070587034808184e-13
Ankrd29,3,35.320598332851254,8.424300828096938e-16,1.4084793182622642e-15
Lama3,3,7.9105105166522085,0.00037848279274661426,0.0004219981014891821
Ttc39c,3,259.28161241838677,7.820121526289077e-101,9.22819761911557e-100
Cabyr,3,28.229035327319995,8.135552761428392e-13,1.2270773095992589e-12
Osbpl1a,3,61.02412574409269,1.8873966409941054e-26,4.373192369077769e-26
Impact,3,222.78888989139136,4.580030685972527e-88,4.341413224106151e-87
Zfp521,3,280.66111995536517,3.838702019819737e-108,5.042432933362349e-107
Ss18,3,7.702250771701251,0.00046536162400002517,0.0005170684711111391
Taf4b,3,31.142692863062354,4.8032496674800684e-14,7.570676680447639e-14
Kctd1,3,79.9091801633085,4.117619821488485e-34,1.1840949663586845e-33
Aqp4,3,93.49813629183248,1.5292651361289403e-39,5.078110054320834e-39
Cdh2,3,164.83644650000778,5.5242161376440123e-67,3.5201356360627553e-66
Dsc2,3,9.352632800887232,9.059578781009096e-05,0.00010318253325282714
Dsg2,3,156.8121919627652,5.542933636131813e-64,3.300848120393102e-63
Ttr,3,2311.513833989228,0.0,0.0
B4galt6,3,74.50987710217247,6.183480544259456e-32,1.6720636165599551e-31
Trappc8,3,124.27280251177336,1.3570660065568992e-51,6.108801558319276e-51
Rnf138,3,132.21795666658295,1.1879259891828448e-54,5.75778044061188e-54
Garem1,3,95.84978602006606,1.7849415731109978e-40,6.067606741835769e-40
Asxl3,3,122.20626424511228,8.54054038179668e-51,3.7748073696193453e-50
Nol4,3,203.06897740667176,5.247629308759387e-81,4.448442369525517e-80
Dtna,3,0.13683355508271952,0.872123549271824,0.8734850107323584
Mapre2,3,103.79458658073808,1.3026238816069623e-43,4.7857098001172006e-43
Zfp397,3,90.72197426574571,1.9423494232055392e-38,6.287105541390208e-38
Zfp35,3,7.404628210928644,0.0006252820356481777,0.0006919825705448286
Zfp24,3,9.4151456895389,8.515531773460659e-05,9.706782524638623e-05
Ino80c,3,0.22895114279443762,0.7953882664157849,0.798203915996412
Galnt1,3,138.6065488365584,4.2814227336514654e-57,2.20678829273621e-56
2700062C07Rik,3,44.221840336750155,1.613725471976316e-19,3.0612065831607985e-19
Rprd1a,3,133.3581053641964,4.342600258303068e-55,2.1259557087837108e-54
Slc39a6,3,37.34733930454466,1.191889211282716e-16,2.0521369329853546e-16
Elp2,3,99.18814704579766,8.526894539560435e-42,2.988580921139784e-41
Fhod3,3,50.663298692377204,3.445258611035582e-22,7.073892954105398e-22
Tpgs2,3,54.42415579204523,9.672829095370521e-24,2.078473235899289e-23
AW554918,3,69.0102519259174,1.0460457598753542e-29,2.660955303188766e-29
Celf4,3,885.2269286062806,5.541505798242642e-276,6.197335383539249e-274
Pik3c3,3,43.23214649160419,4.16500065560157e-19,7.791798341280408e-19
Rit2,3,706.3846999973962,1.0036361441798074e-232,7.112979417181309e-231
Syt4,3,147.04663990362994,2.659441680731851e-60,1.463593412556265e-59
Slc25a46,3,101.5698908824046,9.792631179147916e-43,3.520264643875349e-42
Sap130,3,113.91737427652133,1.4147688201767605e-47,5.769833361644266e-47
Ammecr1l,3,45.97765568453344,3.007753206245787e-20,5.827163315978409e-20
Polr2d,3,11.661179617911161,9.22483286915321e-06,1.0860605821419514e-05
Wdr33,3,179.28868583045943,2.44495078369474e-72,1.7500851469899518e-71
Sft2d3,3,52.94255244980585,3.946174225000421e-23,8.332559120518817e-23
Lims2,3,1.3022988576709902,0.27213681839902476,0.27658394332867364
Iws1,3,70.08232264426978,3.8394907571800625e-30,9.913872554548816e-30
Map3k2,3,105.77212221424382,2.1754689867823593e-44,8.174774028630383e-44
Ercc3,3,22.444691217513476,2.2926366137732209e-10,3.1830569842705654e-10
Bin1,3,116.23943755520267,1.7637667997967042e-48,7.3681690505558e-48
Wdr36,3,86.04703802007076,1.4240560883041614e-36,4.3759122047965034e-36
Camk4,3,140.78463558097542,6.335121521151684e-58,3.331541472943875e-57
Stard4,3,0.25211104795747774,0.7771831628412189,0.7801912834583264
Nrep,3,63.25866612231119,2.3028805730247744e-27,5.488194366602542e-27
Epb41l4a,3,45.860411822427025,3.3645104296465667e-20,6.510060656728832e-20
Apc,3,198.36113770607764,2.6445218654731908e-79,2.1870231709713835e-78
Srp19,3,11.223699419773585,1.4216776587842682e-05,1.6622147190274533e-05
Reep5,3,72.82800792239512,2.961228298554697e-31,7.869494867970734e-31
Pkd2l2,3,35.04300277258562,1.1015109968496921e-15,1.83635380902595e-15
Fam13b,3,108.92788898551454,1.2591106265412555e-45,4.88496452499615e-45
Nme5,3,132.18286422288142,1.2253155333641223e-54,5.936644018962103e-54
Brd8dc,3,11.412625456049437,1.1794274310958514e-05,1.3837555712279527e-05
Brd8,3,66.45095351288545,1.149303633615561e-28,2.8417872806843184e-28
Kif20a,3,7.980639741081475,0.0003530448257947424,0.0003941040683551199
Cdc23,3,61.67961067263058,1.0178145053365684e-26,2.380955444262669e-26
Fam53c,3,39.80495729829861,1.1184252763853568e-17,1.9993553481650533e-17
Kdm3b,3,32.23143853423501,1.6720245161186668e-14,2.675502605865916e-14
Reep2,3,141.04998501603384,5.0207364298820524e-58,2.649470869275421e-57
Etf1,3,68.50055762909744,1.6851853684594065e-29,4.2592597224798185e-29
Hspa9,3,96.27478570010271,1.2112892986621987e-40,4.141827924457841e-40
Ctnna1,3,78.17631489364713,2.0512351388748813e-33,5.7894318923095165e-33
Lrrtm2,3,27.468736275730798,1.7045953870324434e-12,2.5458242793341685e-12
Sil1,3,64.10114984154241,1.0430881240470255e-27,2.507443153644891e-27
Snhg4,3,99.38527587923303,7.127248440911169e-42,2.5081165847201833e-41
Matr3,3,83.23915395692869,1.8953153601727507e-35,5.641976615508139e-35
Paip2,3,181.08605688642027,5.3334858694668645e-73,3.8745645261502435e-72
Slc23a1,3,13.201895751402072,2.014012503158549e-06,2.426688980280984e-06
Prob1,3,19.704943418542182,3.354275146405649e-09,4.478980615038324e-09
Spata24,3,15.706553266213357,1.705392384932924e-07,2.1418435166219187e-07
Dnajc18,3,88.29539770043141,1.8008525898188969e-37,5.670987618158706e-37
Ube2d2a,3,87.7748129342075,2.9056737176737167e-37,9.112467871994496e-37
Cxxc5,3,21.085858964675197,8.667210995715469e-10,1.180483821651079e-09
Psd2,3,50.52944608691379,3.913358911408214e-22,8.0174529630363235e-22
Nrg2,3,54.75828904588498,7.046342701681356e-24,1.5199950014775392e-23
Pura,3,81.23067275963732,1.212219785135938e-34,3.5343121695305152e-34
Igip,3,21.166141662413153,8.011898611043416e-10,1.0923279730300777e-09
Cystm1,3,31.275993705368275,4.2208311366666706e-14,6.666485042234608e-14
Pfdn1,3,82.71188058133382,3.083927399623404e-35,9.119695508553199e-35
Ankhd1,3,97.58226157254967,3.678429334994762e-41,1.2727804028835126e-40
Maskbp3,3,5.4691863669641965,0.004278031217247877,0.004594643219229217
Sra1,3,20.541109594851605,1.4778495751457917e-09,1.994794189018625e-09
Apbb3,3,26.839531781321842,3.1451894721160364e-12,4.646129382585371e-12
Slc35a4,3,5.161948930429083,0.005807228374181916,0.006216202483427955
Tmco6,3,24.226537732367618,4.019399854365005e-11,5.72924277650952e-11
Ndufa2,3,19.451262158173037,4.301821559643452e-09,5.725429065624379e-09
Ik,3,21.030173513536703,9.153006228363247e-10,1.2448415254239428e-09
Wdr55,3,3.838743626177392,0.0216796024561167,0.02274893293794117
Hars,3,59.66025457165433,6.830134408785607e-26,1.5606249005266458e-25
Hars2,3,31.94764742913154,2.2011718100063013e-14,3.505197173608989e-14
Zmat2,3,55.0334723110354,5.428517864647584e-24,1.1745408727379134e-23
Pcdhb22,3,6.1988463446316455,0.0020710824158687263,0.0022483297399091434
Taf7,3,6.634349636496259,0.0013435949978068554,0.0014678636873333543
Pcdhga5,3,2.1546971973730393,0.11620775606207949,0.11938079777488192
Pcdhga6,3,0.08556060025801253,0.9180008754980405,0.918830008401438
Pcdhga7,3,8.407252832323193,0.00023123958493111196,0.00025970246363647085
Pcdhgb5,3,2.574455489620419,0.07644816920384244,0.07900832408603979
Pcdhga9,3,0.9800895532776276,0.3754579273008467,0.38019871521825227
Pcdhgb6,3,0.04091588881205669,0.9599106703941714,0.9603045606979852
Pcdhga10,3,0.41481122598594045,0.6605218421709593,0.6643915550840823
Pcdhga12,3,0.2548740927489971,0.7750392784142184,0.7781031793666053
Pcdhgc3,3,9.012100755007744,0.00012695551094036526,0.00014384121929203946
Pcdhgc4,3,6.308449048753252,0.001857350196568511,0.0020191829926130517
Pcdhgc5,3,23.653690824677405,7.032670413412898e-11,9.944119283088183e-11
Diaph1,3,151.60351933022957,5.0491712881700915e-62,2.8842267105338995e-61
Hdac3,3,48.6567808593544,2.3299967950464977e-21,4.6592291554489515e-21
Rell2,3,122.31701167131769,7.738114633671564e-51,3.4251131947878126e-50
Pcdh1,3,167.97206910480003,3.758499030762809e-68,2.4685400422951854e-67
Dele1,3,26.638026939478813,3.8271623260613355e-12,5.635794727553477e-12
Rnf14,3,222.0128619071783,8.639730987810854e-88,8.113892198876295e-87
Gnpda1,3,41.622173565059306,1.9512763025409044e-18,3.57523795700791e-18
Ndfip1,3,184.09768846043255,4.180968179065549e-74,3.107683055049332e-73
Arhgap26,3,3.207337055616159,0.04067275472356515,0.04234718825420731
Fgf1,3,6.781935456243621,0.0011603804587114255,0.0012711212968810458
Arhgap26,3,290.14655828961355,2.4012072658527038e-111,3.296251866074826e-110
Nr3c1,3,3.2816256833804243,0.03776982229207106,0.03936845949041011
Yipf5,3,93.93378980784568,1.0268690302282492e-39,3.4275830992558484e-39
Kctd16,3,1134.2894951879503,0.0,0.0
Prelid2,3,54.705118508256334,7.410635669499577e-24,1.5974473706666639e-23
Sh3rf2,3,274.28420024656805,5.641618629696834e-106,7.15622592049994e-105
Lars,3,193.5581098871303,1.4657724003664658e-77,1.168591599768948e-76
Rbm27,3,59.2266376210567,1.0284082942202133e-25,2.3384251271300876e-25
Tcerg1,3,119.83464322195144,7.081517004617984e-50,3.0720175190851682e-49
Ppp2r2b,3,415.30737584559637,1.528936392727775e-151,3.6979632197126146e-150
Stk32a,3,112.02368147320725,7.75380187641549e-47,3.101011970915513e-46
Dpysl3,3,131.24639926627566,2.802545885094416e-54,1.3487182921161045e-53
Jakmip2,3,599.1238316654197,1.5126158289649084e-204,7.405135323326198e-203
Dcp2,3,27.729522021541907,1.3225430229410896e-12,1.9810517878658e-12
Mcc,3,49.707540120209,8.559307192883358e-22,1.7334765688859963e-21
Ythdc2,3,133.34845662615913,4.37972196708445e-55,2.143268196658348e-54
Kcnn2,3,157.14502212367915,4.157486487804093e-64,2.4818687701435796e-63
Pggt1b,3,56.29466634397326,1.6438943748245257e-24,3.607393776617636e-24
Ccdc112,3,176.5491710215049,2.500867717588051e-71,1.755070666516888e-70
Fem1c,3,17.80237613032974,2.1709036429625227e-08,2.810462553920258e-08
Tmed7,3,20.195635837291338,2.0733286867201533e-09,2.7853071072425243e-09
Eif1a,3,82.91617297342108,2.553736435228329e-35,7.574220716650445e-35
Atg12,3,60.91138083972467,2.098988091349153e-26,4.856997880323875e-26
Ap3s1,3,103.0960827043591,2.453001335706969e-43,8.93132804129867e-43
Commd10,3,234.161732765019,4.3792444803326934e-92,4.501095296395913e-91
Sema6a,3,5.2383578894891825,0.005382162943195618,0.0057667721084252955
Eno1b,3,5.4729141387701175,0.004262199962681803,0.004578043664207523
Dtwd2,3,34.072046144900774,2.815555064805504e-15,4.638056248645823e-15
Dmxl1,3,168.76996516138533,1.8988609556678598e-68,1.2518720957053117e-67
Tnfaip8,3,233.91988641609188,5.327060641492396e-92,5.461469236315585e-91
Hsd17b4,3,37.07194363595724,1.554324786129554e-16,2.664869077766422e-16
Prr16,3,101.93704733116665,7.017654432051232e-43,2.5294265974779575e-42
Srfbp1,3,41.37745699401571,2.4680667553950933e-18,4.507901370732123e-18
Sncaip,3,32.75287617616607,1.0090717553811634e-14,1.628353812297641e-14
Snx2,3,62.96242222357658,3.0428469618550462e-27,7.229059533231927e-27
Snx24,3,84.46759647144758,6.102503313321818e-36,1.8436063293529856e-35
Cep120,3,48.2018541069928,3.59573869737448e-21,7.155085654749414e-21
Csnk1g3,3,137.75754391063708,9.025736246670018e-57,4.611220655779863e-56
Zfp608,3,88.24504174937535,1.8861281452378488e-37,5.93645806621466e-37
Gramd3,3,107.576652148252,4.2608859957160675e-45,1.6261803471439845e-44
Aldh7a1,3,34.864850440947535,1.308406071961734e-15,2.1776993469707177e-15
Phax,3,39.622139353378735,1.3334192670272715e-17,2.37845783802494e-17
Lmnb1,3,53.16820225765135,3.185093767989814e-23,6.74418847173803e-23
Marchf3,3,87.04961918605325,5.660337043238552e-37,1.7583972619031077e-36
C330018D20Rik,3,31.25539333982395,4.305989492623238e-14,6.795703251563603e-14
Megf10,3,115.12324267772482,4.79587566473802e-48,1.9790698833160616e-47
Prrc1,3,34.57478883632078,1.7317356541521011e-15,2.8724802863129833e-15
Ctxn3,3,32.2289657516627,1.676034585725003e-14,2.6815673447943024e-14
Ccdc192,3,221.40951400502385,1.4155335652652085e-87,1.3242789071821098e-86
Slc12a2,3,103.69129719543136,1.430391816853797e-43,5.247209222825093e-43
Isoc1,3,15.774714615251352,1.5947096970268917e-07,2.0053137205238095e-07
Minar2,3,78.55714807701895,1.4409797619131869e-33,4.080265574383681e-33
Chsy3,3,344.4536280742852,3.020798826604369e-129,5.298350747670109e-128
Smim3,3,24.6736386441167,2.597938083685039e-11,3.725310579945962e-11
Dctn4,3,62.385532316310595,5.236282573019539e-27,1.235823515297351e-26
Rbm22,3,27.128108319186197,2.374747183907232e-12,3.526823607678991e-12
Synpo,3,404.86023623863565,2.5155565255264364e-148,5.840882675460431e-147
Ndst1,3,62.35431535559961,5.392415821634823e-27,1.2716879254348712e-26
Rps14,3,25.14361465021769,1.6424364248335548e-11,2.369665051334008e-11
Tcof1,3,12.894064449834849,2.729148302575289e-06,3.2728300844459198e-06
Camk2a,3,2325.7523166865826,0.0,0.0
Slc6a7,3,507.2650174968104,7.219043849650729e-179,2.5731036411474384e-177
Hmgxb3,3,74.22127333582202,8.088801167876158e-32,2.1824366143517123e-31
Slc26a2,3,6.2357245050855035,0.0019965514592246193,0.002167999491176564
Pde6a,3,60.27564526380415,3.8221720645862856e-26,8.789337383004493e-26
Ppargc1b,3,181.29137985574636,4.48266473217995e-73,3.2584187886269284e-72
Arhgef37,3,29.787344333227516,1.7894851119845222e-13,2.764392791166053e-13
Csnk1a1,3,104.47738995639209,7.019192164101623e-44,2.595993703895594e-43
Pcyox1l,3,20.16192660334219,2.1429789037640953e-09,2.8782407268493083e-09
Grpel2,3,18.47290107972883,1.1236487930242184e-08,1.4680899021398952e-08
Ablim3,3,34.20366783180813,2.4790836662757938e-15,4.0895214940490045e-15
Htr4,3,588.3029792916997,1.3391351326339933e-201,6.376584869847022e-200
Fbxo38,3,191.1078569369766,1.1437443315888254e-76,8.971842601073219e-76
Spink10,3,300.31668791639385,9.36502297271412e-115,1.3383309500279617e-113
Gm36368,3,75.9497262128473,1.6207898308240832e-32,4.4629383414830755e-32
Napg,3,234.91790802542997,2.3739021234182058e-92,2.448212088364461e-91
Txnl1,3,123.15364891403344,3.673345291105866e-51,1.639021928937793e-50
Wdr7,3,309.83332196641913,6.393256345760874e-118,9.597757987047419e-117
St8sia3,3,168.14872478282132,3.2310717279636153e-68,2.1255674238465447e-67
Fech,3,74.93687348919418,4.1562557865625827e-32,1.1296490086554713e-31
Nars,3,95.21196638776954,3.194756469938616e-40,1.0796806589562442e-39
Nedd4l,3,182.63233693209932,1.441900178638332e-73,1.0594793958771108e-72
Malt1,3,34.3992903046252,2.051894591120225e-15,3.3966044358712034e-15
Zfp532,3,96.15596037425397,1.3499492584636818e-40,4.608199792963394e-40
Sec11c,3,11.359609201362254,1.2429003092245473e-05,1.4568225739853109e-05
Grp,3,44.09568756651638,1.820944645176539e-19,3.4425116663619745e-19
Lman1,3,21.701787951988255,4.742375145833964e-10,6.513752453827157e-10
Ccbe1,3,368.12565787389536,7.997445371565437e-137,1.5698689062702524e-135
Gnal,3,255.08914207601637,2.1930982443168542e-99,2.5436600949783494e-98
Chmp1b,3,2.6532480110930643,0.07067035554658796,0.07313001987376122
Mppe1,3,37.7741148262711,7.899672091433865e-17,1.3692165902826507e-16
Impa2,3,37.469162686952394,1.0598373672201963e-16,1.8276160003415183e-16
Afg3l2,3,79.80919090221617,4.517052681047488e-34,1.2971230195987958e-33
Prelid3a,3,105.38937902582902,3.0752512090058207e-44,1.14780502871344e-43
Spire1,3,59.3637186494782,9.035854207247071e-26,2.058718494871579e-25
Cep76,3,6.640600104444289,0.0013352782045947453,0.001459039199893326
Psmg2,3,31.823034495123487,2.483693181016914e-14,3.945812573517031e-14
Ptpn2,3,117.34178721049241,6.574000638094516e-49,2.777714654362986e-48
Seh1l,3,37.10023278527563,1.5125018939551118e-16,2.5946239920226307e-16
Cep192,3,45.14743729496933,6.653754824501964e-20,1.2759048499398919e-19
Ldlrad4,3,31.068672100710913,5.1607256784612765e-14,8.121513816220367e-14
Fam210a,3,16.788632858785206,5.880408888922389e-08,7.498920844854475e-08
Rnmt,3,111.24565941798633,1.5610875277931245e-46,6.192533994076859e-46
Tcf4,3,7.225038778753801,0.0007473145384881145,0.0008251598029139597
Rab27b,3,326.561348960868,1.9788595057020848e-123,3.1907800759931764e-122
4930503L19Rik,3,30.087892506986897,1.3365994363658826e-13,2.0734470767752746e-13
Poli,3,26.074843953514513,6.624819546235811e-12,9.675015720307781e-12
Mbd2,3,111.65640375048554,1.078834754100254e-46,4.3033362737179634e-46
Dcc,3,671.6859727176843,8.286334631470706e-224,5.3444666220967145e-222
Mex3c,3,43.2955799015314,3.9193168931540337e-19,7.337808774005172e-19
Smad4,3,33.7465960606893,3.8571175409021424e-15,6.312023469404902e-15
Elac1,3,35.99548380378958,4.3907726741948267e-16,7.416311334132595e-16
Me2,3,66.42959580551701,1.1725506867486405e-28,2.898092634117179e-28
Mro,3,34.14783807540695,2.616587815112367e-15,4.312046162798398e-15
Mapk4,3,43.98527923250165,2.0240484925336297e-19,3.8217396412616087e-19
Gm9925,3,46.3223655180398,2.1634667978577208e-20,4.2081793945884184e-20
Cxxc1,3,23.410502557910338,8.918746387216684e-11,1.256873045782328e-10
Mbd1,3,43.30863956641092,3.870565157102757e-19,7.248761601641206e-19
Cfap53,3,390.110965339101,9.601245931016364e-144,2.0974764856467647e-142
Myo5b,3,399.3613024836973,1.268121633032805e-146,2.884030355721995e-145
Acaa2,3,216.115023278848,1.0890719503941748e-85,9.855818170233846e-85
Rpl17,3,51.17427584100111,2.1187258717447385e-22,4.384190863447354e-22
BC031181,3,52.94975351260317,3.9192805728989694e-23,8.277205506520865e-23
Dym,3,204.57960707916536,1.496660670974362e-81,1.2740428477079242e-80
Smad7,3,2.87332463387204,0.05674439753015378,0.05884425401042744
Ctif,3,362.88397736225545,3.710078775364394e-135,7.110984319448423e-134
Zbtb7c,3,19.193771202171092,5.5380433726061566e-09,7.3395030128363826e-09
Smad2,3,55.08790876223377,5.1555542282329936e-24,1.1164719495853649e-23
Ier3ip1,3,30.716695975541903,7.260802221129832e-14,1.1364814981455143e-13
Hdhd2,3,14.139139418965199,7.989505809677986e-07,9.766612034206635e-07
Katnal2,3,224.86642124970697,8.391238235514095e-89,8.047930298262535e-88
Pias2,3,213.4900665693862,9.4457253126478e-85,8.429238035225234e-84
St8sia5,3,113.58882991950507,1.9001054565545402e-47,7.725912446764457e-47
Rnf165,3,749.1690589345542,1.7928271807067007e-243,1.4009335469753e-241
8030462N17Rik,3,167.69158275129408,4.778586786752487e-68,3.128408857707455e-67
Haus1,3,0.27293510012387545,0.7611705721036222,0.7643055415109682
Atp5a1,3,66.98935218788125,6.938358894418141e-29,1.723982774622037e-28
Pstpip2,3,5.224423748960071,0.005457287350318059,0.005846237173774246
Epg5,3,131.56454755765247,2.115687647587525e-54,1.0205869578192294e-53
Slc14a2,3,3.9133694392478517,0.020126444449541852,0.02114647111186995
Setbp1,3,176.36739131230522,2.9186387326709586e-71,2.0423769317599877e-70
Pard6g,3,10.718840404661702,2.342478773757051e-05,2.7223583041375206e-05
Adnp2,3,63.72687483536581,1.4828183624021233e-27,3.547704776777602e-27
Rbfa,3,28.8866919018476,4.2925182457011353e-13,6.536639277338769e-13
Gm16286,3,71.15065552760942,1.4156255342201164e-30,3.6896461967379134e-30
Txnl4a,3,12.934950175339637,2.6211834594772897e-06,3.1449041703767876e-06
Hsbp1l1,3,11.413800410666983,1.1780581137760663e-05,1.3822820682385455e-05
Slc66a2,3,53.45531010345385,2.425229423743525e-23,5.1603328112120034e-23
Kcng2,3,234.91416317755414,2.3811097775640235e-92,2.4535695848271722e-91
Ctdp1,3,58.54169237327389,1.963667584096995e-25,4.421335029579307e-25
Nfatc1,3,20.6708739303371,1.3014089671029553e-09,1.7605343811990928e-09
Atp9b,3,218.37704591108005,1.699096777092892e-86,1.5608130906377056e-85
Mbp,3,16.112313075539785,1.1438492599490318e-07,1.4444755494435613e-07
Zfp236,3,83.49813253443224,1.4923670972376863e-35,4.455536349578103e-35
Zfp516,3,39.274742029052035,1.862538994563197e-17,3.3038926577015964e-17
Tshz1,3,49.25167860011003,1.3215066788978904e-21,2.660034084505496e-21
Zadh2,3,24.39894993135971,3.39674874226568e-11,4.852498203236686e-11
Zfp407,3,98.89929890109862,1.1089595861500452e-41,3.8756357096241547e-41
Cndp1,3,401.80187526926954,2.2218216470117497e-147,5.110189788127024e-146
Cndp2,3,40.162366724167136,7.931628086359597e-18,1.4243745782664038e-17
Cyb5a,3,38.77625425665509,3.009212039315658e-17,5.293260427021338e-17
Timm21,3,10.239444373011857,3.764544087976341e-05,4.3419237801524836e-05
Neto1,3,960.0896909825813,6.974258299726034e-293,8.949074597227407e-291
Socs6,3,58.03177460328788,3.1791293477200863e-25,7.122511808253603e-25
Rttn,3,18.663443798137294,9.319437480601135e-09,1.2218105279471696e-08
Dok6,3,1299.625285877169,0.0,0.0
Tmx3,3,45.12127053928371,6.822434992057198e-20,1.3076333734776296e-19
Gm45871,3,42.68980750243889,7.00541611100643e-19,1.3023642274388957e-18
Ighmbp2,3,25.994464703789394,7.16465457325304e-12,1.045452947665245e-11
Mrpl21,3,89.39474310734046,6.562196707463432e-38,2.0935142073797236e-37
Cpt1a,3,194.90591453090335,4.742894897477037e-78,3.8238021693283785e-77
Ppp6r3,3,72.33749003808674,4.678051688406212e-31,1.2348516691570317e-30
Lrp5,3,102.23572342981439,5.351928925254316e-43,1.9347572241651872e-42
1810055G02Rik,3,35.55906561772156,6.691426107756995e-16,1.1224505883247251e-15
Kmt5b,3,65.91267105554815,1.9040409651705284e-28,4.671012148405865e-28
Chka,3,144.33776415052145,2.8277507036654923e-59,1.5269619832724026e-58
Tcirg1,3,0.7759823221951719,0.4603901707403121,0.465121513453042
Ndufs8,3,18.179104173873473,1.499427127385568e-08,1.9502792021799057e-08
Aldh3b1,3,17.126154596781884,4.219602472811992e-08,5.401339298916117e-08
Unc93b1,3,16.5348323099687,7.547838639540081e-08,9.587178599144898e-08
Gm49405,3,34.91779642023372,1.2431535553568647e-15,2.0699415161590197e-15
Ndufv1,3,49.08253795150259,1.5526689800310247e-21,3.1171006038501632e-21
Gstp1,3,12.803836209806459,2.983423584599147e-06,3.57283952217935e-06
Cdk2ap2,3,1.5055947300613954,0.22213704685199998,0.2263521358460152
Pitpnm1,3,73.17791120643938,2.13729337291613e-31,5.696022347146398e-31
Aip,3,19.90657460952084,2.7525456471190443e-09,3.685581221263307e-09
Tmem134,3,14.009500716631441,9.079014855003485e-07,1.1072855536017256e-06
Coro1b,3,11.10050781088637,1.6058726478155557e-05,1.873620556744987e-05
Rps6kb2,3,81.19098706492011,1.2575356007291574e-34,3.663804725833754e-34
Carns1,3,5.598031669079911,0.0037635314073201265,0.0040488436903391
Ppp1ca,3,21.67590090458915,4.864066390805373e-10,6.675632662003771e-10
Rad9a,3,3.192325159712465,0.041285955973261755,0.0429782923410812
Gm45928,3,16.421154516552185,8.440938536634483e-08,1.0703738766417804e-07
Pold4,3,4.6374368057469315,0.00978699348431716,0.0103841457545327
Ssh3,3,14.570729376306758,5.220826680459953e-07,6.437576090917138e-07
Ankrd13d,3,136.6192787686765,2.4553284440227166e-56,1.240897750109325e-55
Grk2,3,23.111795725735107,1.1942004192570145e-10,1.675950162415727e-10
Kdm2a,3,101.05607646791839,1.5613139836871842e-42,5.587908825938572e-42
Rhod,3,48.444667177802685,2.8523552860071297e-21,5.694433497613316e-21
Syt12,3,17.741666826685872,2.304332756649498e-08,2.979087528216925e-08
Pcx,3,25.91642407861961,7.730884263986681e-12,1.1265926978840125e-11
Lrfn4,3,14.701080180443942,4.59141391501795e-07,5.672951107243951e-07
Rce1,3,9.10808489169636,0.00011543593270204454,0.00013089897857096957
Gm960,3,22.796466834361826,1.625344307453676e-10,2.2708248834223853e-10
Sptbn2,3,313.1981291895121,4.91924916148559e-119,7.505087268899792e-118
Gm21992,3,105.77661252131999,2.1666540611264137e-44,8.144160655297867e-44
Rbm4b,3,137.07478248920947,1.64486800550359e-56,8.351962355924422e-56
Rbm4,3,7.252749516245839,0.0007270351882897427,0.000802986223181296
Rbm14,3,10.705990450230301,2.372450128572464e-05,2.7566644807261784e-05
Ccs,3,47.886816002416964,4.856533509799276e-21,9.629333683222703e-21
Ctsf,3,0.9403828687710392,0.3906511477847344,0.3953867063679768
Zdhhc24,3,115.37302553560953,3.833661752359205e-48,1.5862979212918776e-47
Bbs1,3,87.20661643713697,4.899269690167787e-37,1.5258583935397373e-36
Dpp3,3,12.763772865186635,3.1038038022734505e-06,3.714083474007398e-06
Peli3,3,100.38883397174521,2.8623140982067018e-42,1.0157673611976621e-41
Mrpl11,3,35.747927494930806,5.576026074322995e-16,9.381885140924404e-16
Slc29a2,3,11.84491313976942,7.692940289858539e-06,9.08075357154794e-06
