gene,n_groups,F,pval,qval
Caap1,2,802.6371565337255,1.152680193338286e-170,4.792778618398309e-170
Plaa,2,766.3907266875527,2.7095774184751234e-163,1.0879958513912526e-162
Ift74,2,543.9666348728019,1.4676495902886507e-117,4.483146398579049e-117
Lrrc19,2,680.0128394043754,1.2308486442593416e-145,4.46100533180867e-145
Tek,2,1239.7100848642704,7.8175358259381005e-258,4.973930054311155e-257
Mysm1,2,1342.9159957524262,5.706040228492737e-278,3.964749384339915e-277
Jun,2,0.17408919138109974,0.6765107867805951,0.6833523592822429
Fggy,2,578.9719447795671,8.144158548068426e-125,2.5987843485309253e-124
Hook1,2,4170.4602334361425,0.0,0.0
Cyp2j12,2,531.1415428240863,6.768888160706862e-115,2.031563782038047e-114
Cyp2j8,2,42.82169773369858,6.254571741717352e-11,7.564289756008593e-11
Cyp2j6,2,398.34823961916607,3.9057276022275587e-87,9.692254977833241e-87
Cyp2j9,2,629.3666247202332,3.190242554359604e-135,1.084762324365979e-134
E130114P18Rik,2,1144.727510432641,3.740852324086338e-239,2.2065018658440647e-238
Nfia,2,2807.761595067866,0.0,0.0
Tm2d1,2,320.6473837017237,9.807573518845941e-71,2.1329823675953132e-70
Patj,2,1383.1324356561386,9.00003510833804e-286,6.461758821969553e-285
Kank4,2,9.219871445809611,0.0023994561095956575,0.002600878693963247
Usp1,2,585.7268096824864,3.2603388504975734e-126,1.0484953348759242e-125
Dock7,2,4137.86536848585,0.0,0.0
Angptl3,2,893.4692627170833,4.871832919716763e-189,2.2486910765012746e-188
Atg4c,2,1029.7658992549007,2.3705673879726866e-216,1.2588658091564103e-215
Gm12689,2,32.3509534761543,1.3187554068548382e-08,1.552471916692618e-08
Alg6,2,456.0365647888609,3.09848774404736e-99,8.421340039043485e-99
Itgb3bp,2,489.75389849093887,2.803114506725034e-106,7.96600574463449e-106
Efcab7,2,273.57748391211953,9.665806102357508e-61,1.9274854682094007e-60
Pgm1,2,43.362955790054976,4.7479521633459684e-11,5.7488352069606594e-11
Ror1,2,98.75047462950853,3.5614684769021886e-23,4.937135196473041e-23
Cachd1,2,559.0387925781138,1.0959882041207321e-120,3.417792416156112e-120
Raver2,2,10.950925437650286,0.0009384832905666715,0.0010260247097833132
Jak1,2,969.5551947779417,2.528508641457349e-204,1.258141442694382e-203
Ak4,2,358.2295216052696,1.1079110106828027e-78,2.560807073186182e-78
Dnajc6,2,7843.716810107796,0.0,0.0
Leprot,2,0.011750703940347232,0.9136797911759035,0.9163105414052028
Lepr,2,192.5132314739456,2.032683355146011e-43,3.482402660651206e-43
Pde4b,2,143.13000583242626,8.667776136056184e-33,1.3358642050395644e-32
Sgip1,2,4273.247227503183,0.0,0.0
Dnai4,2,1298.4808093101017,2.546130117430518e-269,1.7054552029179563e-268
Mier1,2,436.7460212647676,3.392142385141108e-95,8.959529877456117e-95
Slc35d1,2,159.65671315349178,2.3622022540638173e-36,3.774633033666968e-36
Oma1,2,20.86397811138308,4.982761998645148e-06,5.6508464676570116e-06
Dab1,2,6789.842533259158,0.0,0.0
Fyb2,2,1347.846638448487,6.286946131957535e-279,4.3953616189660915e-278
Prkaa2,2,3203.2062046242886,0.0,0.0
Plpp3,2,3526.3010630760045,0.0,0.0
Usp24,2,185.92179698056842,5.287717986283708e-42,8.92166949766214e-42
Dhcr24,2,372.3199033979151,1.1807815692826201e-81,2.803659646414108e-81
Pars2,2,44.77801560065122,2.3107785987833507e-11,2.8099200148485397e-11
Ttc4,2,485.40977038272837,2.2591187060389704e-105,6.3773625317608835e-105
Mroh7,2,4.753733618640499,0.02925527335384589,0.030950438725750977
Fam151a,2,11.77143851236748,0.0006036076846491395,0.0006621502695852306
Acot11,2,445.29796775713186,5.481312405217107e-97,1.465711569143094e-96
Ssbp3,2,1913.8612212100222,0.0,0.0
Mrpl37,2,216.12573805518866,1.7657613503100486e-48,3.16105721963781e-48
Cyb5rl,2,17.863939135306044,2.3913164220104867e-05,2.6845985352554092e-05
Tceanc2,2,104.70955315530429,1.806167061650879e-24,2.542747783756404e-24
Tmem59,2,176.0633647775049,6.948760869492375e-40,1.1486002391236849e-39
Lrrc42,2,250.53287436746095,7.850329581947035e-56,1.5051358791978618e-55
Hspb11,2,176.8578775934896,4.6889010422426e-40,7.771355753760797e-40
Yipf1,2,137.72288471243255,1.275971618334387e-31,1.9383581372684312e-31
Ndc1,2,66.10171689420253,4.72704652368306e-16,6.068058965952626e-16
Glis1,2,253.1139968096712,2.210105131286784e-56,4.257845426662838e-56
Lrp8,2,1185.8770018004893,2.902075653009404e-247,1.7757565617333218e-246
Magoh,2,123.41768924824274,1.5849977320817102e-28,2.3291442224792246e-28
Czib,2,121.39874312775777,4.337559083980938e-28,6.352711870274617e-28
Cpt2,2,72.3998692476173,1.9776558699982146e-17,2.5759399115980195e-17
Podn,2,158.23711234906887,4.777602360340963e-36,7.609209809224017e-36
Scp2,2,131.97389466353695,2.231385574026944e-30,3.343386459031768e-30
Echdc2,2,199.10743051867777,7.822251173417227e-45,1.3567091412116906e-44
Zyg11b,2,1482.0691663202783,7.334346511490657e-305,5.6543565841140226e-304
Coa7,2,311.30817488870014,9.349899069489287e-69,2.0045616944435368e-68
Gpx7,2,12.65172700252204,0.00037674838985109015,0.00041456056117757865
Tut4,2,1443.1946057027628,2.228980464055422e-297,1.668235296073215e-296
Prpf38a,2,215.1078592379129,2.9163293922392525e-48,5.210498285437065e-48
Orc1,2,27.542323480309005,1.5646714590774114e-07,1.8172449640994832e-07
Cc2d1b,2,272.2201577923326,1.879760410448843e-60,3.7369625955710644e-60
Zfyve9,2,2746.8182847845283,0.0,0.0
3110021N24Rik,2,2668.3419049203817,0.0,0.0
Btf3l4,2,364.9340933613378,4.262903455052872e-80,9.963399954135962e-80
Txndc12,2,128.91617367621294,1.0232016921864168e-29,1.521362936368245e-29
Kti12,2,52.94587325436554,3.654844539537759e-13,4.533181905138872e-13
Rab3b,2,255.15506119844258,8.113683768179478e-57,1.5689150221629898e-56
Nrd1,2,1063.1556648102671,5.373144353809684e-223,2.956208704015826e-222
Osbpl9,2,695.04773555849,1.0173510779272345e-148,3.764559259755804e-148
Calr4,2,29.080988914040624,7.080742788969734e-08,8.254789739561009e-08
Eps15,2,34.98804945695751,3.413041307512528e-09,4.045615455606473e-09
Ttc39a,2,273.48274339254823,1.012510120515618e-60,2.0181859834312773e-60
Rnf11,2,1328.6614601572655,3.370763829162395e-275,2.3090497153475527e-274
Faf1,2,2452.062142350732,0.0,0.0
Dmrta2,2,51.693294895916765,6.896163393711915e-13,8.526211298824307e-13
Elavl4,2,5835.837913874988,0.0,0.0
Agbl4,2,25087.13059901077,0.0,0.0
Bend5,2,351.62046339608395,2.7543157806072336e-77,6.298758512418967e-77
Spata6,2,85.61641187637895,2.5749745844389526e-20,3.467332945580763e-20
Trabd2b,2,761.5916064563472,2.573667975991163e-162,1.0288612650342542e-161
Cmpk1,2,523.2180353016794,3.00471649532906e-113,8.917646683974209e-113
Cyp4x1,2,914.7605074858285,2.516671601368087e-193,1.186618085143495e-192
Efcab14,2,15.219746891714777,9.624981782328962e-05,0.00010702828465222382
Atpaf1,2,675.3120432801394,1.13464578634335e-144,4.0948534435940664e-144
Mob3c,2,1.029216500936931,0.31036439126320453,0.3180438964181782
Mknk1,2,43.99689979459492,3.43847281727337e-11,4.1711211600144187e-11
Faah,2,3178.769318579591,0.0,0.0
Nsun4,2,80.16469163835484,3.9798929041954723e-19,5.283704574920963e-19
Uqcrh,2,208.3122089832645,8.322309525390747e-47,1.4678038508557245e-46
Lrrc41,2,266.4233210569854,3.2226785136489197e-59,6.3398790629119375e-59
Rad54l,2,71.27212767400827,3.4897538900256e-17,4.5333094426802855e-17
Pomgnt1,2,523.0505259711776,3.2556733892706575e-113,9.660346727796551e-113
Lurap1,2,248.17754548553228,2.4965152384591487e-55,4.76100842330887e-55
Pik3r3,2,65.34246102234322,6.933201857240432e-16,8.889995660633758e-16
Mast2,2,2963.087910538047,0.0,0.0
Ipp,2,97.54276782897017,6.51970117546906e-23,9.010440611208841e-23
Tmem69,2,86.5697864862128,1.5957891329318584e-20,2.1539347756107276e-20
Gpbp1l1,2,103.79271000957225,2.8568848323575486e-24,4.009911506793236e-24
Ccdc17,2,17.86142213441298,2.3944764218860435e-05,2.6879239496653183e-05
Nasp,2,225.26354694845193,1.9579316452929284e-50,3.574804229792895e-50
Akr1a1,2,325.9324335030531,7.452282454273476e-72,1.6325077384107547e-71
Prdx1,2,265.2600233420326,5.701152171982679e-59,1.1196248533209875e-58
Mmachc,2,5.864461621595598,0.015465155364986145,0.016467717369128464
Ccdc163,2,1.1989335122505405,0.27355817998262255,0.2808354229809511
Tesk2,2,10.222120406230113,0.0013914683639450931,0.0015157743589278385
Toe1,2,27.895446328361327,1.3041920937123034e-07,1.5157550822200487e-07
Mutyh,2,1.2394323690991584,0.26560406117682117,0.27273154184185794
Zswim5,2,161.88354315422845,7.826960048661978e-37,1.2557154281448483e-36
Urod,2,47.33721257738308,6.291252901266136e-12,7.69913328025218e-12
Hectd3,2,215.7324440357408,2.1435046599443914e-48,3.834764559552827e-48
Eif2b3,2,263.1460130654289,1.6078808724536214e-58,3.149906802914623e-58
Btbd19,2,44.452949715296,2.7263456474209197e-11,3.3116944714804415e-11
Dynlt4,2,0.014466948121532708,0.9042645638500921,0.9072030897592062
Plk3,2,131.72186585478912,2.5297500735582072e-30,3.78751515476851e-30
Rps8,2,111.34962460971273,6.538736599285559e-26,9.353643425094254e-26
Armh1,2,10.399827163705913,0.0012638395041898232,0.001377738209205887
Tmem53,2,2.842813552661448,0.09181086591469027,0.09572910673819102
Rnf220,2,294.00777697928265,4.384842501111818e-65,9.10481512306679e-65
Eri3,2,939.5520339086708,2.6224417734638806e-198,1.2672802935159499e-197
Dmap1,2,139.06463004566308,6.545530999725743e-32,9.983661924576071e-32
Slc6a9,2,14.726501709939793,0.00012496095897136545,0.00013859157957764765
Ccdc24,2,23.90348587975916,1.0267581708591635e-06,1.178693737256053e-06
B4galt2,2,458.2158207341558,1.0845900264681674e-99,2.96142129036052e-99
Atp6v0b,2,2349.9784362587357,0.0,0.0
Dph2,2,21.60827342013502,3.381758370600955e-06,3.8480319740528875e-06
Ipo13,2,9.484820158881725,0.002076740958282816,0.0022544912632712997
St3gal3,2,553.726321493737,1.384978126797523e-119,4.282618455364797e-119
Kdm4a,2,98.89988132082779,3.304812686787064e-23,4.58414944729046e-23
Ptprf,2,422.6865983465988,3.0119940260466866e-92,7.778503203387489e-92
Szt2,2,301.706097124462,1.0176808050475036e-66,2.1409595873881506e-66
Med8,2,213.90486141115028,5.2771770860310834e-48,9.41615309820652e-48
Elovl1,2,38.046365748288764,7.143509276600221e-10,8.539772068409522e-10
Tie1,2,9.805280810258623,0.0017445352803790457,0.0018962764862502166
Tmem125,2,207.78738423629997,1.0781742152244512e-46,1.9005863664169407e-46
Ebna1bp2,2,266.8598378270165,2.6017175110906344e-59,5.121989952268867e-59
Slc2a1,2,47.591266621047446,5.529512505736985e-12,6.770587513785037e-12
Zfp691,2,1.047108726517125,0.30619572873767675,0.3138667958928917
Svbp,2,0.9851066648613529,0.32096246068358336,0.32873060890641603
AU022252,2,109.55742610411312,1.600816272853442e-25,2.2803574088130405e-25
P3h1,2,79.19051807304069,6.493952313812398e-19,8.602032982040723e-19
Ybx1,2,648.7826783694554,3.2081266362513067e-139,1.1156987257254929e-138
Ppih,2,102.7178567513442,4.890887494685046e-24,6.84784742607727e-24
Ccdc30,2,3261.2027372302337,0.0,0.0
Ppcs,2,110.46191352999213,1.0187867163544543e-25,1.4541555905179056e-25
Zmynd12,2,117.74952302415326,2.6782556663589186e-27,3.888150579439943e-27
Rimkla,2,194.64995935748283,7.071890357109131e-44,1.2167771831661867e-43
Frg2f1,2,67.92047779313035,1.8891841280507843e-16,2.4336346320950075e-16
Foxj3,2,916.8882761617849,9.393515980224772e-194,4.439858074995592e-193
Hivep3,2,2738.0034522223145,0.0,0.0
Foxo6,2,161.46136284168796,9.65012270237278e-37,1.5463874812909266e-36
Scmh1,2,1794.6116002634626,0.0,0.0
Ctps,2,418.82488193288486,1.9469053318892083e-91,4.992781202262225e-91
Cited4,2,99.34200994909399,2.648681030005161e-23,3.67890420363907e-23
Kcnq4,2,134.49721376144512,6.353259200761058e-31,9.581733427682714e-31
Nfyc,2,499.0800544810356,3.1852197950528332e-108,9.157254115555067e-108
Rims3,2,1302.0138781862377,5.212312122782307e-270,3.4964961914012274e-269
Exo5,2,34.25346028934413,4.971984296827241e-09,5.880664752990966e-09
Zfp69,2,16.57445355504175,4.70942608212442e-05,5.2639548999899715e-05
Smap2,2,1396.8270247869095,2.0096558844890543e-288,1.4544041307884556e-287
Col9a2,2,13.780286184819705,0.00020646435985845335,0.0002281841887818103
Zmpste24,2,95.37441450653945,1.93132282630638e-22,2.6556421978485545e-22
Rlf,2,1538.6316486295202,1.043757135e-315,8.32065547e-315
Ppt1,2,1199.4914782073831,6.099720064532724e-250,3.7731601710661437e-249
Cap1,2,751.1228658949354,3.503977303664011e-160,1.3848713323529799e-159
Mfsd2a,2,440.20160875604324,6.402949742834386e-96,1.6981192758036372e-95
Mycl,2,2.2159235087715548,0.13662109282514504,0.14180949988055094
Trit1,2,550.8644411653452,5.433970233234366e-119,1.6741903299672405e-118
Bmp8b,2,42.40262403126589,7.742750374679551e-11,9.355765974884097e-11
Ppie,2,35.06806644379525,3.2760459560691913e-09,3.883907162440556e-09
Hpcal4,2,1215.4909143113105,4.39169437123631e-253,2.751696325593821e-252
Pabpc4,2,1282.0809685714453,4.035846198335442e-266,2.656149939834721e-265
Macf1,2,263.427798063514,1.4003197511614204e-58,2.745661590614425e-58
Ndufs5,2,360.71319588206785,3.313575421732337e-79,7.685096214582904e-79
Akirin1,2,418.8751713140717,1.9001520708862576e-91,4.8738039522127875e-91
Rhbdl2,2,171.24203479371164,7.567215859844302e-39,1.2381722505435437e-38
Mycbp,2,1171.7365864977626,1.764599107148611e-244,1.067244624733158e-243
Rragc,2,271.85243486924935,2.250958693770221e-60,4.4716324796979647e-60
Pou3f1,2,3.1663811148223737,0.07519559091271276,0.0786098897151216
Utp11,2,141.2908556290722,2.1630482876187847e-32,3.3208462860548795e-32
Sf3a3,2,187.91438668418817,1.973975619430638e-42,3.347626069206715e-42
Inpp5b,2,710.8417530093939,5.933798969365834e-152,2.237155847900791e-151
Mtf1,2,153.65968700765598,4.633597131462139e-35,7.310427808801591e-35
1110065P20Rik,2,117.09411234923107,3.714452302476132e-27,5.3866894498596966e-27
Yrdc,2,242.5501444925381,3.965334374654729e-54,7.470887953579728e-54
Maneal,2,335.6811406376144,6.444234547970148e-74,1.4348218669009423e-73
Epha10,2,3416.9525912521494,0.0,0.0
Cdca8,2,31.10804958938952,2.4964401579597637e-08,2.9287195013149176e-08
9930104L06Rik,2,175.3262011334616,1.00098317668292e-39,1.6517681574417863e-39
Rspo1,2,171.472015172628,6.75236123578872e-39,1.1060421443018687e-38
Gnl2,2,619.3176132225768,3.7621553119536455e-133,1.2624782054737727e-132
Dnali1,2,3.7946616567772056,0.05144088752718107,0.0540762278416056
Snip1,2,132.28296343869633,1.9131058659136024e-30,2.8696587988704038e-30
Meaf6,2,1036.5528467583943,1.0538303230576797e-217,5.6403589867673454e-217
Zc3h12a,2,9.653359356177832,0.0018947219855409124,0.002058373596576116
Grik3,2,3346.9781678994036,0.0,0.0
Csf3r,2,277.619849278506,1.334065404927136e-61,2.6835398283030087e-61
Mrps15,2,553.3911271300395,1.625431439818243e-119,5.02385908498089e-119
Oscp1,2,710.412437549586,7.264175116359074e-152,2.736454652818127e-151
Lsm10,2,38.497049694004176,5.674742431652017e-10,6.790495171913407e-10
Stk40,2,1111.8179442848468,1.198495952801864e-232,6.883876965268719e-232
Eva1b,2,117.94883043689025,2.424713144210306e-27,3.520823447456205e-27
Sh3d21,2,86.55535494350438,1.6073878601618602e-20,2.1691592184024148e-20
Thrap3,2,474.56822946598686,4.1427790705540937e-103,1.155317406988438e-102
Map7d1,2,182.4297640320545,2.974748783327271e-41,4.983226966668843e-41
Trappc3,2,577.9130640310841,1.3489729234185768e-124,4.2994951177188985e-124
Col8a2,2,0.3236012252872013,0.5694626942094326,0.5775407823011
Adprs,2,282.4596623673654,1.2470998195370067e-62,2.5352594954490718e-62
Ago3,2,791.4659551282998,2.1435236563048584e-168,8.839594823085973e-168
Ago1,2,460.47990562021045,3.6452718874884e-100,9.973287677672192e-100
Ago4,2,408.63853087870865,2.6828847558660482e-89,6.76146688751102e-89
Clspn,2,8.8917302766753,0.0028707353927147337,0.0031060190820101107
5730409E04Rik,2,278.58022714745846,8.334814168240252e-62,1.6785784382709502e-61
Psmb2,2,750.2250911282289,5.341419357562189e-160,2.1098528802885946e-159
Ncdn,2,973.2763448496443,4.5476112636566365e-205,2.269461844434671e-204
AU040320,2,364.41135357824015,5.4951863272918e-80,1.2830287224120283e-79
Zmym4,2,1344.0864489311823,3.3799667493588016e-278,2.354536837091793e-277
Sfpq,2,1267.5449831684764,2.7912729426691146e-263,1.8176726583517378e-262
Zmym1,2,418.07847568008225,2.792749990406296e-91,7.157870918807382e-91
Zmym6,2,1046.5949033677969,1.0558136735305532e-219,5.707191779243547e-219
Tmem35b,2,5.461680454885544,0.01945524559057711,0.020656562146506133
Dlgap3,2,6680.078314270056,0.0,0.0
Smim12,2,265.5784792346183,4.876842464896836e-59,9.585736947353296e-59
Csmd2,2,8617.204577265078,0.0,0.0
Hmgb4,2,255.45689266349913,6.996314808799428e-57,1.3538168142839234e-56
Zscan20,2,107.24304091159802,5.089309275777595e-25,7.205876297911492e-25
Phc2,2,1334.483107689795,2.4859576809152526e-276,1.713305384959553e-275
A3galt2,2,0.025441604697414407,0.8732744517308196,0.8769542509286209
Zfp362,2,317.3629610927279,4.86881465006548e-70,1.0534880249520464e-69
Trim62,2,26.756437624669704,2.3471707482217624e-07,2.7202429352311593e-07
Azin2,2,996.5402506236105,1.0112103410499945e-209,5.179593240129384e-209
Ak2,2,233.87240925538586,2.8285535949575592e-52,5.2390335470280184e-52
Rnf19b,2,434.52509443183897,9.90769339887732e-95,2.609269234787699e-94
Hpca,2,2141.1660957781883,0.0,0.0
Fndc5,2,610.7831683268067,2.1688488011750142e-131,7.203335480479558e-131
S100pbp,2,497.74214699265036,6.0533286388573834e-108,1.736241896753351e-107
Yars,2,516.69524677092,6.835069522566292e-112,2.0149215363398547e-111
C77080,2,188.2857857020502,1.6428250072841697e-42,2.7874262926490335e-42
Sync,2,109.35318163838764,1.7728137946966233e-25,2.5229861275179603e-25
Rbbp4,2,587.6067997788887,1.3317964788844703e-126,4.2951385017014826e-126
Zbtb8os,2,131.7057700953345,2.5501075939548518e-30,3.817573457822648e-30
Zbtb8a,2,220.4563120713392,2.08987777052126e-49,3.7741158780591324e-49
Bsdc1,2,261.8358361556224,3.057551860512461e-58,5.9743648551785496e-58
Marcksl1,2,15.404961040918646,8.727255460721569e-05,9.710134997005636e-05
Hdac1,2,39.556003872531704,3.3050822765336016e-10,3.964697778561678e-10
Eif3i,2,190.65259560445426,5.098538662763757e-43,8.70191596871251e-43
Tmem234,2,602.9106311705646,9.153975337108428e-130,3.017413272974542e-129
Dcdc2b,2,130.97446044415,3.6704626615012965e-30,5.483894060034493e-30
Iqcc,2,129.463253681767,7.79123249724094e-30,1.1601019647322256e-29
Ccdc28b,2,99.66472857148445,2.2535994052185485e-23,3.1323947938697186e-23
Txlna,2,90.45365966646612,2.274463061877328e-21,3.0967531555118396e-21
Kpna6,2,425.3946879301502,8.140548152203921e-93,2.1095231991518134e-92
Tmem39b,2,364.1266113297097,6.310354499351845e-80,1.473102861646253e-79
Khdrbs1,2,834.4541772589872,4.071335294246423e-177,1.7484988503649512e-176
Ptp4a2,2,345.75322389701483,4.78199614192987e-76,1.0822831654777634e-75
Adgrb2,2,1885.0613929947017,0.0,0.0
Col16a1,2,68.50533229462323,1.4068050287121226e-16,1.8146462358774546e-16
Pef1,2,113.5769243657256,2.1498255603560727e-26,3.089308199711932e-26
Serinc2,2,622.3005196154987,9.126846883490427e-134,3.08022579044308e-133
Fabp3,2,1096.0509979138121,1.5909175773883091e-229,9.03470918530217e-229
Zcchc17,2,1005.290085843885,1.8076376484927333e-211,9.34003416398832e-211
Snrnp40,2,269.7731001371822,6.237070182367663e-60,1.2341494735219566e-59
Nkain1,2,523.5336825502467,2.583205506592276e-113,7.671679842927301e-113
Pum1,2,1015.8637919976443,1.4019891421419082e-213,7.305186232012153e-213
Sdc3,2,201.7413217692589,2.1307875294718766e-45,3.710848435941791e-45
Laptm5,2,292.6875231379521,8.363051267044289e-65,1.7320275714518923e-64
Ptpru,2,601.5999400463988,1.70736001013251e-129,5.619766992401264e-129
Mecr,2,2142.7785648861463,0.0,0.0
Srsf4,2,556.6259903785974,3.46801386894627e-120,1.0770347598483341e-119
Epb41,2,1317.3136738292085,5.447925124680579e-273,3.703934679362412e-272
Oprd1,2,1127.7586919839555,8.418904391281412e-236,4.904047909569756e-235
Ythdf2,2,181.29212386111598,5.222894982281233e-41,8.719160063820606e-41
Gmeb1,2,307.5680106530195,5.8069940321211155e-68,1.2354300224327836e-67
Taf12,2,233.52498759867663,3.355809112712163e-52,6.2130722348483066e-52
Rab42,2,324.093983415112,1.826307917296336e-71,3.9955816956922905e-71
Trnau1ap,2,244.11045024089677,1.8417256899868992e-54,3.477620485513211e-54
Rcc1,2,391.50336175928925,1.0756602703335629e-85,2.63512517803627e-85
Phactr4,2,652.8111593956035,4.760594332614168e-140,1.6628416923175845e-139
Med18,2,15.851983885898116,6.892169670094085e-05,7.682221448966772e-05
Sesn2,2,75.38109887926561,4.4105235624832185e-18,5.7875340101209465e-18
Atpif1,2,1581.604672634312,5e-324,4e-323
Dnajc8,2,683.1924209636486,2.741185407619165e-146,9.974889519715707e-146
Eya3,2,847.2587427686915,1.0423617819170565e-179,4.552875384424854e-179
Xkr8,2,0.25871963676877924,0.6110110380718858,0.6186623390853083
Smpdl3b,2,0.19560204448863056,0.6583028459419482,0.6653560907198977
Rpa2,2,0.08494743080457608,0.7707068283055731,0.776134743546809
Ppp1r8,2,247.9924296694409,2.7341909541533805e-55,5.212075487120337e-55
Stx12,2,879.3582811761639,3.412147769215271e-186,1.5460512107078133e-185
Fam76a,2,842.0909568546584,1.1579106759315183e-178,5.031688618635236e-178
Ahdc1,2,710.0940665268403,8.439925311827794e-152,3.1767233426397547e-151
Wasf2,2,151.32496892131414,1.4771047521245824e-34,2.3175087725641405e-34
Cd164l2,2,102.59516288789001,5.2004845550618e-24,7.27832085266428e-24
Map3k6,2,16.678954296499516,4.4573368484744455e-05,4.983412654294392e-05
Tmem222,2,430.6837173755061,6.328950983697709e-94,1.6529988495010514e-93
Wdtc1,2,346.0160881325827,4.207830637455867e-76,9.526528563200083e-76
Slc9a1,2,491.34609938974955,1.3048291739121145e-106,3.7184970486979913e-106
Trnp1,2,872.2189770385589,9.416001633167341e-185,4.232527008105399e-184
Nudc,2,604.6796359082233,3.947126662923097e-130,1.3026668753437159e-129
Gpatch3,2,79.11146265931926,6.757204521931146e-19,8.946380723773167e-19
Gpn2,2,11.119483624739217,0.0008569933362898144,0.0009371596747835163
Zdhhc18,2,550.7642888097386,5.700274263330349e-119,1.7554415233071744e-118
Pigv,2,10.706050975675714,0.0010710473116215282,0.001169260361734858
Arid1a,2,133.2195607807743,1.2001050805612474e-30,1.8035432475211845e-30
Rps6ka1,2,10.034789339283348,0.0015401832419219348,0.0016765645611240935
Hmgn2,2,77.02973038960467,1.924561839059022e-18,2.5344884170409845e-18
Dhdds,2,1239.6343331545531,8.089300941846105e-258,5.144431834926849e-257
Cd52,2,8.619651938915379,0.003332227973216802,0.0035993149481692937
Ubxn11,2,1470.7201947589854,1.1155805125066023e-302,8.537490525008272e-302
Sh3bgrl3,2,304.0310132407597,3.2679438617733304e-67,6.900629475878893e-67
Cep85,2,273.62261104351313,9.454419062914433e-61,1.8856089935491066e-60
Zfp593,2,56.93904120391127,4.8390226034607296e-14,6.064515457644668e-14
Grrp1,2,3.4983588554128047,0.06145539953470431,0.06446908234453806
Pdik1l,2,133.62559519158586,9.804627708440951e-31,1.4750920676870294e-30
Extl1,2,822.6072807031786,1.023498325519843e-174,4.344750391831734e-174
Pafah2,2,17.986446095209814,2.2424737006958586e-05,2.5185417734809875e-05
Stmn1,2,629.9810635181497,2.3834973943846813e-135,8.114643760732209e-135
Paqr7,2,53.90882223376238,2.2438096907227874e-13,2.790689510966704e-13
Mtfr1l,2,45.07966074252344,1.9820826757305462e-11,2.4110872272878787e-11
Selenon,2,98.24112560131746,4.5959211845146857e-23,6.361421782193549e-23
Man1c1,2,753.7942694265902,9.996035112657464e-161,3.9645588604478535e-160
Ldlrap1,2,143.5568528222737,7.010443766349794e-33,1.0819117032730697e-32
Maco1,2,3154.556913540619,0.0,0.0
Rhd,2,41.07651988796644,1.5218689389893592e-10,1.832393872294935e-10
Tmem50a,2,415.78680209082285,8.456125645776922e-91,2.159173134816423e-90
Rsrp1,2,592.3702042960883,1.378924682258069e-127,4.476891224616063e-127
Syf2,2,11.499943779323631,0.0006983572195154302,0.000765471190986654
Clic4,2,2291.4548290170765,0.0,0.0
Srrm1,2,653.8908489133512,2.8551959334198816e-140,9.993553609785023e-140
Ncmap,2,12.03773789331751,0.000523278528159674,0.0005744941022000333
Rcan3,2,1.3349670629015709,0.2479478195540296,0.25487122064486856
Nipal3,2,615.1625180343553,2.7073070059312018e-132,9.04477579158127e-132
Stpg1,2,113.29382844084589,2.476256682607279e-26,3.555758010204787e-26
Myom3,2,55.48487449275474,1.0101255251294881e-13,1.2609396373239262e-13
Srsf10,2,1335.0627372543656,1.9177499864071076e-276,1.3223713611854898e-275
Pnrc2,2,2.1770081493557805,0.14011429964103328,0.14537982327557258
Fuca1,2,20.220096317911324,6.9708764061344375e-06,7.893663312848467e-06
Hmgcl,2,23.078328263103792,1.5752468829477244e-06,1.802253319124222e-06
Gale,2,87.02806014210944,1.267959324967537e-20,1.7136562999063795e-20
Lypla2,2,184.52036995346307,1.0575379299770365e-41,1.7783603912859698e-41
Pithd1,2,298.5159786146752,4.838616632569123e-66,1.0122865907410899e-65
Eloa,2,100.4724024730362,1.5042561860279616e-23,2.0947017971300698e-23
Rpl11,2,123.5915198259424,1.4534184186204502e-28,2.1362514389244965e-28
Id3,2,1166.7223716229719,1.7163150110516176e-243,1.0338990292738435e-242
Asap3,2,247.62918300003167,3.2683609083217215e-55,6.2242274749253145e-55
Zfp46,2,1854.8567676406958,0.0,0.0
Hnrnpr,2,779.3753263516224,6.162098924322839e-166,2.5099235918441213e-165
Luzp1,2,1609.568366868414,0.0,0.0
Kdm1a,2,1705.3195798764539,0.0,0.0
Ephb2,2,2502.650729983088,0.0,0.0
C1qb,2,321.88705921685795,5.357615351432506e-71,1.1681837389062466e-70
C1qc,2,378.23574002970145,6.689472745322224e-83,1.6074614854494444e-82
C1qa,2,413.36216590148575,2.731085937305537e-90,6.930519591324194e-90
Zbtb40,2,116.33977273256221,5.4124745509655305e-27,7.834937585285141e-27
Wnt4,2,279.6846688478495,4.852828565834844e-62,9.79798205087701e-62
Cdc42,2,809.5137333917321,4.632285386473632e-172,1.9391360459124133e-171
Hspg2,2,132.04704969720598,2.151566129401196e-30,3.22521234846456e-30
Usp48,2,1016.9592951438766,8.476209510854244e-214,4.4301973834337847e-213
Rap1gap,2,2208.2904495351368,0.0,0.0
Alpl,2,146.99472694122704,1.2695565195642422e-33,1.9759000643630462e-33
Ece1,2,1204.206237179907,7.224318496037372e-251,4.483103812250875e-250
Eif4g3,2,2458.5652944397675,0.0,0.0
Hp1bp3,2,712.2836710666791,3.008068068124331e-152,1.1359910102140927e-151
